eventID,parentEventID,eventDate,locationID,decimalLatitude,decimalLongitude,higherGeography,locality,geodeticDatum,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locationRemarks,minimumDistanceAboveSurfaceInMeters,maximumDistancesAboveSurfaceInMeters
MC751_20090901_RB09GOM173,MC751_20090901_RB13D464PC02,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.05,-0.08
MC751_20090901_RB09GOM179,MC751_20090901_RB13D464PC05,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0,-0.02
MC751_20090901_RB09GOM180,MC751_20090901_RB13D464PC05,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.02,-0.05
MC751_20090901_RB09GOM181,MC751_20090901_RB13D464PC05,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.05,-0.1
MC751_20090901_RB09GOM188,MC751_20090901_RB13D464PC08,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0,-0.02
MC751_20090901_RB09GOM189,MC751_20090901_RB13D464PC08,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.02,-0.05
MC751_20090901_RB09GOM190,MC751_20090901_RB13D464PC08,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.05,-0.1
MC751_20090901_RB09GOM191,MC751_20090901_RB13D464PC09,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0,-0.02
MC751_20090901_RB09GOM192,MC751_20090901_RB13D464PC09,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.02,-0.05
MC751_20090901_RB09GOM193,MC751_20090901_RB13D464PC09,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.05,-0.1
VK906_20090902_RB09GOM200,VK906_20090902_RB13D465PC01,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM201,VK906_20090902_RB13D465PC01,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM202,VK906_20090902_RB13D465PC01,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM203,VK906_20090902_RB13D465PC02,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM204,VK906_20090902_RB13D465PC02,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM205,VK906_20090902_RB13D465PC02,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM206,VK906_20090902_RB13D465PC03,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM207,VK906_20090902_RB13D465PC03,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM208,VK906_20090902_RB13D465PC03,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM209,VK906_20090902_RB13D465PC04,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM210,VK906_20090902_RB13D465PC04,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM211,VK906_20090902_RB13D465PC04,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM212,VK906_20090902_RB13D465PC05,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM213,VK906_20090902_RB13D465PC05,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM214,VK906_20090902_RB13D465PC05,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.05,-0.08
VK906_20090902_RB09GOM215,VK906_20090902_RB13D465PC06,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0,-0.02
VK906_20090902_RB09GOM216,VK906_20090902_RB13D465PC06,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.02,-0.05
VK906_20090902_RB09GOM217,VK906_20090902_RB13D465PC06,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.05,-0.07
VK906_20090902_RB09GOM218,VK906_20090902_RB13D465PC07,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0,-0.02
VK906_20090902_RB09GOM219,VK906_20090902_RB13D465PC07,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.02,-0.05
VK906_20090902_RB09GOM220,VK906_20090902_RB13D465PC07,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.05,-0.1
VK906_20090902_RB09GOM221,VK906_20090902_RB13D465PC08,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0,-0.02
VK906_20090902_RB09GOM222,VK906_20090902_RB13D465PC08,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.02,-0.05
VK906_20090902_RB09GOM223,VK906_20090902_RB13D465PC08,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.05,-0.1
VK906_20090902_RB09GOM224,VK906_20090902_RB13D465PC10,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM225,VK906_20090902_RB13D465PC10,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM226,VK906_20090902_RB13D465PC10,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM230,VK826_20090903_RB13D466PC01,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM231,VK826_20090903_RB13D466PC01,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM232,VK826_20090903_RB13D466PC01,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM233,VK826_20090903_RB13D466PC02,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM234,VK826_20090903_RB13D466PC02,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM235,VK826_20090903_RB13D466PC02,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM236,VK826_20090903_RB13D466PC03,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM237,VK826_20090903_RB13D466PC03,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM238,VK826_20090903_RB13D466PC03,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM242,VK826_20090903_RB13D466PC05,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM243,VK826_20090903_RB13D466PC05,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM244,VK826_20090903_RB13D466PC05,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM245,VK826_20090903_RB13D466PC06,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM246,VK826_20090903_RB13D466PC06,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM247,VK826_20090903_RB13D466PC06,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090904_RB09GOM262,VK826_20090904_RB13D467PC02,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core_6.349999905,Near,-0,-0.02
VK826_20090904_RB09GOM263,VK826_20090904_RB13D467PC02,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090904_RB09GOM264,VK826_20090904_RB13D467PC02,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090904_RB09GOM266,VK826_20090904_RB13D467PC05,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core_6.349999905,Near,-0,-0.02
VK826_20090904_RB09GOM267,VK826_20090904_RB13D467PC05,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090904_RB09GOM297,VK826_20090904_RB13D467PC05,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090910_RB09GOM402,VK906_20090910_RB13D473PC01,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0,-0.02
VK906_20090910_RB09GOM403,VK906_20090910_RB13D473PC01,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090910_RB09GOM404,VK906_20090910_RB13D473PC01,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090910_RB09GOM405,VK906_20090910_RB13D473PC02,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0,-0.02
VK906_20090910_RB09GOM406,VK906_20090910_RB13D473PC02,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090910_RB09GOM407,VK906_20090910_RB13D473PC02,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090910_RB09GOM408,VK906_20090910_RB13D473PC04,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0,-0.02
VK906_20090910_RB09GOM409,VK906_20090910_RB13D473PC04,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090910_RB09GOM410,VK906_20090910_RB13D473PC04,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core_6.349999905,Near,-0.05,-0.07
VK906_20090918_SJ09GOM046,VK906_20090918_SJ09GOM3725PC05,2009-09-18,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core_8.260000229,Background,-0,-0.02
VK906_20090918_SJ09GOM047,VK906_20090918_SJ09GOM3725PC05,2009-09-18,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core_8.260000229,Background,-0.02,-0.05
VK906_20090918_SJ09GOM048,VK906_20090918_SJ09GOM3725PC05,2009-09-18,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core_8.260000229,Background,-0.05,-0.1
MC751_20090919_SJ09GOM058,MC751_20090919_SJ09GOMBC05,2009-09-19,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core_6.349999905,Background,-0,-0.02
MC751_20090919_SJ09GOM059,MC751_20090919_SJ09GOMBC05,2009-09-19,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core_6.349999905,Background,-0.02,-0.05
MC751_20090919_SJ09GOM060,MC751_20090919_SJ09GOMBC05,2009-09-19,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core_6.349999905,Background,-0.05,-0.1
MC751_20090919_SJ09GOM061,MC751_20090919_SJ09GOMBC06,2009-09-19,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core_6.349999905,Background,-0,-0.02
MC751_20090919_SJ09GOM062,MC751_20090919_SJ09GOMBC06,2009-09-19,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core_6.349999905,Background,-0.02,-0.05
MC751_20090919_SJ09GOM063,MC751_20090919_SJ09GOMBC06,2009-09-19,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core_6.349999905,Background,-0.05,-0.1
VK906_20090920_SJ09GOM072,VK906_20090920_SJ09GOMBC08,2009-09-20,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core_6.349999905,Background,-0,-0.02
VK906_20090920_SJ09GOM073,VK906_20090920_SJ09GOMBC08,2009-09-20,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core_6.349999905,Background,-0.02,-0.05
VK906_20090920_SJ09GOM074,VK906_20090920_SJ09GOMBC08,2009-09-20,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core_6.349999905,Background,-0.05,-0.1
VK826_20090922_SJ09GOM102,VK826_20090922_SJ09GOMBC12,2009-09-22,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core_6.349999905,Background,-0,-0.02
VK826_20090922_SJ09GOM103,VK826_20090922_SJ09GOMBC12,2009-09-22,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core_6.349999905,Background,-0.02,-0.05
VK826_20090922_SJ09GOM104,VK826_20090922_SJ09GOMBC12,2009-09-22,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core_6.349999905,Background,-0.05,-0.1
VK826_20090922_SJ09GOM105,VK826_20090922_SJ09GOMBC13,2009-09-22,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core_6.349999905,Background,-0,-0.02
VK826_20090922_SJ09GOM106,VK826_20090922_SJ09GOMBC13,2009-09-22,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core_6.349999905,Background,-0.02,-0.05
VK826_20090922_SJ09GOM107,VK826_20090922_SJ09GOMBC13,2009-09-22,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core_6.349999905,Background,-0.05,-0.09
VK826_20090923_SJ09GOM116,VK826_20090923_SJ09GOMBC14,2009-09-23,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core_6.349999905,Background,-0,-0.02
VK826_20090923_SJ09GOM117,VK826_20090923_SJ09GOMBC14,2009-09-23,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core_6.349999905,Background,-0.02,-0.05
VK826_20090923_SJ09GOM118,VK826_20090923_SJ09GOMBC14,2009-09-23,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core_6.349999905,Background,-0.05,-0.1
VK826_20090923_SJ09GOM120,VK826_20090923_SJ09GOMBC16,2009-09-23,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core_6.349999905,Background,-0,-0.02
VK826_20090923_SJ09GOM121,VK826_20090923_SJ09GOMBC16,2009-09-23,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core_6.349999905,Background,-0.02,-0.05
VK826_20090923_SJ09GOM122,VK826_20090923_SJ09GOMBC16,2009-09-23,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core_6.349999905,Background,-0.05,-0.09
MC885_20101016_RB10D527PC03,MC885_20101016_RB10D527PC03,2010-10-16,NA,28.6637,-89.7171,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,NA_NA,NA,-0,-0.1
GC249_20101023_RB10D533PC01,GC249_20101023_RB10D533PC01,2010-10-23,NA,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,810,810,NA_NA,NA,-0,-0.05
MC118_20130625_NA028047PC4,MC118_20130625_NA028047PC4,2013-06-25,NA,28.85278,-88.49273,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,NA_NA,NA,-0,-0.04
MC118_20130625_NA028052PC6,MC118_20130625_NA028052PC6,2013-06-25,NA,28.85268,-88.49252,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,885,885,NA_NA,NA,-0,-0.075
AT357_20130627_NA028087PC3,AT357_20130627_NA028087PC3,2013-06-27,NA,27.58672,-89.70464,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1049,1049,NA_NA,NA,-0,-0.1
AT357_20130629_NA028107PC3,AT357_20130629_NA028107PC3,2013-06-29,NA,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,NA_NA,NA,-0,-0.1
MC885_20140501_AT26144705044,MC885_20140501_AT26144705044,2014-05-01,NA,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,NA_NA,NA,-0,-0.1
MC885_20140501_AT26144705045,MC885_20140501_AT26144705045,2014-05-01,NA,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,NA_NA,NA,-0,-0.1
AT357_20140504_AT26144706053,AT357_20140504_AT26144706053,2014-05-04,NA,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,NA_NA,NA,-0,-0.1
AT357_20140504_AT26144706054,AT357_20140504_AT26144706054,2014-05-04,NA,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,NA_NA,NA,-0,-0.1
MC036_20140627_NA043023,MC036_20140627_NA043023,2014-06-27,NA,28.9354,-88.2027,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,NA_NA,NA,-0,-0.1
